product_id,variant_id,handle,title,description,price,compare_at_price,cost,sku,cj_product_id,cj_variant_id,category_primary,category_secondary,pet_type,collection,image_urls,status
1784445710201933824,,cat-harness-leash-set-with-cute-bee-plaid-cats-escape-proof-adjustable-kitten-ha,Cat Harness Leash Set With Cute Bee Plaid Cats Escape Proof - Adjustable Kitten Harness For Large Sm,,9.95,9.54,,,,,accessories,accessories,cat,cats,/media/products/1784445710201933824/0_fe5c2476ea1d.jpg|/media/products/1784445710201933824/1_5becfa44d644.jpg|/media/products/1784445710201933824/2_f8987e2f5986.jpg|/media/products/1784445710201933824/3_83287787e64d.jpg|/media/products/1784445710201933824/4_5794cd3cd8f0.jpg|/media/products/1784445710201933824/5_5cda93855991.jpg|/media/products/1784445710201933824/6_b2aa31f1f765.jpg|/media/products/1784445710201933824/7_72d56fb7eefb.jpg,active
1750132340162449408,,cat-toy-balls-interactive-pet-play-balls-sisal-rope-scratching-chew-ball-toy-wit,"Cat Toy Balls, Interactive Pet Play Balls Sisal Rope Scratching Chew Ball Toy With Rustling Sound Pe",,9.95,10.74,,,,,toys,accessories,cat,cats,/media/products/1750132340162449408/0_939d985fc26a.jpg|/media/products/1750132340162449408/1_35dd2a57f4f9.jpg|/media/products/1750132340162449408/2_cd35624f578d.jpg|/media/products/1750132340162449408/3_30122a949e33.jpg|/media/products/1750132340162449408/4_d6e2bd1fcf15.jpg|/media/products/1750132340162449408/5_591ccd4c7cdf.jpg|/media/products/1750132340162449408/6_2ebe3f14e715.jpg|/media/products/1750132340162449408/7_8135982df940.jpg,active
1573847847211520000,,kitty-cat-litter-mat-trapping-honeycomb-double-layer-design-waterproof-double-la,Kitty Cat Litter Mat Trapping Honeycomb Double Layer Design Waterproof Double Layer EVA Cat Litter P,,9.95,21.5,,,,,feeding,accessories,cat,cats,/media/products/1573847847211520000/0_1a09f88ea3c4.png|/media/products/1573847847211520000/1_68ddbd11b9a4.jpg|/media/products/1573847847211520000/2_3545bcea1f37.png|/media/products/1573847847211520000/3_2425f865bd11.png|/media/products/1573847847211520000/4_dd8dcdb04841.jpg|/media/products/1573847847211520000/5_b3094de6d0e3.png|/media/products/1573847847211520000/6_f5f987f3823c.png|/media/products/1573847847211520000/7_5a301b46efe3.png,active
cj_2512230646521605900,,womens-warm-retro-rabbit-wool-socks,Womens Warm Retro Rabbit Wool Socks,"<p><b>Product information:</b><br>Pattern: Animal print<br> Color: Mixed-color pack<br> Calf height: Mid-calf<br> Main fabric composition: Polyester fiber<br> Size: One size fits all<br> Gender: Women’s<br> Shaft height: 20 cm<br> Forefoot width: 8 cm<br> Sock cuff width: 7 cm<br> Sock sole length: 21 cm</p>
<br>
<b>Packing list: </b>
<br>Ladies' socks *5 pairs
<br>
<p></p>
<b>Product Image:</b>
<br>
<img src=""https://oss-cf.cjdropshipping.com/product/2025/12/23/06/ef5ccaf2-c36a-439f-a6bd-eb3196",8.66,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/quick/product/f5fcc964-e5d2-42fc-a297-031576d79849.jpg|https://cf.cjdropshipping.com/quick/product/b06f6d21-9950-433f-bcdf-41715f9ca6f3.jpg|https://cf.cjdropshipping.com/quick/product/c61bafba-c676-4213-829e-f306b621dfdc.jpg|https://cf.cjdropshipping.com/quick/product/14fc21e3-cf2f-408e-bc49-97e025c5a0d5.jpg|https://cf.cjdropshipping.com/quick/product/2a31b6a1-c5f3-4bac-af58-57f1472eb390.jpg,draft
cj_2512230525461622300,,solid-color-rabbit-fur-chunky-knit-thermal-socks,Solid-color Rabbit-fur Chunky Knit Thermal Socks,"<p><b>Product information:</b><br/>Thickness: Thickened<br/> Fabric Name: Rabbit Wool Blend<br/> Colors: Vintage Green, Floral Khaki, White-Aprikot Gray, White, Bean Pink, Blue, Almond Milk Crisp, Pistachio Green, Light Purple, Pale Pink, Black, Light Brown, Chestnut, Purple Floral Camel, Orange-Red<br/> Main Fabric Composition: Rabbit Wool<br/> Size: One size fits all<br/> Gender: Women’s</p>
<b>Note:</b>
1. Asian sizes are 1 to 2 sizes smaller than European and American people. Choose the larg",9.95,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/quick/product/996dfb19-a552-429c-b3ff-c23850265769.jpg|https://cf.cjdropshipping.com/quick/product/a37a6c30-c498-4109-b35a-a9b0158f26b4.jpg|https://cf.cjdropshipping.com/quick/product/1fc57252-a38f-4486-8fae-3d2a4fa22172.jpg|https://cf.cjdropshipping.com/quick/product/bec67f20-554e-4c3e-a4a6-bffd12d660b6.jpg|https://cf.cjdropshipping.com/quick/product/6daec10a-eb87-4f03-bd23-3ef15b272d5b.jpg|https://cf.cjdropshipping.com/quick/product/18a65fcf-6d97-4bb3-b973-ed3f3c007845.jpg|https://cf.cjdropshipping.com/quick/product/527659e3-a298-4ce5-a728-b03d08e38b30.jpg|https://cf.cjdropshipping.com/quick/product/6f85a176-1a34-4933-909d-ae8c033634ae.jpg,active
cj_2003459431347298305,,rabbit-cage-outdoor-62-wooden-outdoor-rabbit-hutch-small-animal-habitat-with-det," Rabbit Cage Outdoor, 62"" Wooden Outdoor Rabbit Hutch, Small Animal Habitat with Detachable Run and Elevated Main House, Natural","<strong>Description</strong>: <br><p>This 62"" wooden rabbit cage from [BRAND NAME] is ideal for use with rabbits, guinea pigs, and other similar sized animals. This deluxe large rabbit cage is a perfect mix of security and freedom for your furry friends and offers all the comforts of home. A cozy, house-style indoor space and the spacious run area offer ample space for your pet. The upper area is designed for privacy and rest while the lower area offers more space for run and play. An internal r",187.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/fbb26b9b-2aac-434c-86c2-1b625f3bf15b.jpg|https://cf.cjdropshipping.com/17664480/746139e0-6fb6-4aef-9d9d-5d939cb9498e.jpg|https://cf.cjdropshipping.com/17664480/7c8f4391-d691-424e-9b14-7d2ffa8b0f1d.jpg|https://cf.cjdropshipping.com/17664480/c63318d3-5fa3-4890-827a-0988b5c4f18b.jpg|https://cf.cjdropshipping.com/17664480/e9ae04a4-bc40-47d8-80e9-eb2640724834.jpg|https://cf.cjdropshipping.com/17664480/c26bf98c-636b-4d0c-b5ce-691942494325.jpg|https://cf.cjdropshipping.com/17664480/5e85279f-9556-4875-9bd1-69c825195c9c.jpg,active
cj_2003467052895547394,,62-rabbit-hutch-wooden-bunny-hutch-guinea-pig-cage-small-animal-enclosure-with-r," 62"" Rabbit Hutch, Wooden Bunny Hutch, Guinea Pig Cage, Small Animal Enclosure with Run Area, Removable Tray, Asphalt Roof, Lockable Doors and Ramp, for Rabbits, Chickens, Ducks, Nature Wood","<strong>Description</strong>: <br><p>Give your furry friend a comfortable living space from [BRAND NAME]. This deluxe wooden rabbit house is a perfect mix of safety and freedom for your furry friends and offers all the comforts of home. A cozy, house-style indoor space and spacious front courtyard area offer plenty of room to hoop around. An internal ramp provides quick access between the two. This [BRAND NAME] bunny cage is an excellent addition to your backyard so they can enjoy the outdoors s",269.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/92aca945-2a67-48ac-850e-89d5fba10099.jpg|https://cf.cjdropshipping.com/17664480/9a177a3c-faef-45c3-8d30-af680e3698f5.jpg|https://cf.cjdropshipping.com/17664480/37befece-cea8-4623-9ff2-8fd287777b2f.jpg|https://cf.cjdropshipping.com/17664480/653d17f4-37bc-4a57-b1b4-b3ed34c2e93c.jpg|https://cf.cjdropshipping.com/17664480/cae181e7-a2b7-41ed-b297-ee5822348bdc.jpg|https://cf.cjdropshipping.com/17664480/57594379-3006-4fc8-973b-6ed0efee36bf.jpg|https://cf.cjdropshipping.com/17664480/38bed688-27d5-4318-abce-ea7d7d9f28f1.jpg,active
cj_2003288444580573186,,pawhut-two-tier-antiseptic-wood-rabbit-hutch-92cm-guinea-pig-hutch-with-run-oran,"PawHut Two-Tier Antiseptic Wood Rabbit Hutch, 92cm Guinea Pig Hutch With Run - Orange","
 <p><em></em></p>
 <p><em>Introducing spacious comfort for small pets, this PawHut rabbit hutch boasts generous room in the main house and run area. Your pets will enjoy freedom on the upper and lower tiers, creating a comfortable surrounding for hopping, playing and exercising. Asphalt roof with anti-corrosion treatment, it's suitable for outdoor use. A thriving two-tier space, where can roam and relax.</em></p>
 <h3><em>Features:</em></h3>
 <ul style=""list-style:disc;margin-left:15px;"">
  <li",155.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/5310cabe-d6ec-4f03-867a-2480ff63166d.jpg|https://cf.cjdropshipping.com/17664480/ff4a2443-a7eb-477b-a4cf-10cf485daa38.jpg|https://cf.cjdropshipping.com/17664480/1cea847d-e56c-4fdf-8043-f70255625252.jpg|https://cf.cjdropshipping.com/17664480/6d0e977c-0822-4048-8ede-444c46de566b.jpg|https://cf.cjdropshipping.com/17664480/57823391-0c8c-49a5-8a9d-77f5f90d9a8d.jpg,active
cj_2003403386902736898,,pawhut-chinchillas-small-rabbit-guinea-pig-small-animal-cage-pet-playhouse-with-,"PawHut Chinchillas Small Rabbit Guinea Pig Small Animal Cage, Pet Playhouse, With Platform, Ramp, 99 X 52 X 53cm, Blue","
 <p><em></em></p>
 <p><em>Watch pets thrive in this PawHut cage – a wonderful home for small animals. A colourful safe haven, it's made with a cosy living area, protected by metal wire caging, keeping them safely inside and allowing air to flow through. Inside features a small platform with a food bowl, a water bottle, a ramp and a hay feeder, providing everything they need. Plus, there's a deep base, which collects dirt and debris, keeping their space clean and comfortable. Give your pets the ",116.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/d53b79ff-8092-49b5-a4d5-1357df8d77e5.jpg|https://cf.cjdropshipping.com/17664480/e8d20077-3a95-4adc-bb16-f28969139f92.jpg|https://cf.cjdropshipping.com/17664480/f0428ef6-20c1-4079-bf60-71b0839d8490.jpg|https://cf.cjdropshipping.com/17664480/56b7a6c3-06e5-4ff0-a4bc-9a7a59868500.jpg|https://cf.cjdropshipping.com/17664480/8f2e0771-8af2-4f78-962f-74c937fb8912.jpg,active
cj_2003535837784371202,,rabbit-themed-kids-desk-and-chair-set-with-bookcase-drawers-shelves-for-ages-3-6,"Rabbit-Themed Kids Desk And Chair Set With Bookcase, Drawers, Shelves, For Ages 3-6 Years, Whtie/Pink","
 <p><em></em></p>
 <p><em>Create a magical space with 's kids study table and chair set. Great for ages 3-6 years, it's their own special spot for homework, arts and crafts, reading and more! With a side bookcase, handy drawer and two shelves, everything stays organised and within reach – no more scattered stationery. Made from smooth MDF with rounded edges for safety, it's amazing for early-year development. Watch them learn and grow in their new favourite spot!</em></p>
 <h3><em>Features:</em",149.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/6d5ee85f-bb84-4555-ad4b-c9501443ee12.jpg|https://cf.cjdropshipping.com/17664480/c3a47b8d-98aa-4a98-97d2-95fe1b76e0dc.jpg|https://cf.cjdropshipping.com/17664480/9efcb097-9122-48da-aa72-25b6354f32e9.jpg|https://cf.cjdropshipping.com/17664480/61b40ca4-d1b3-4efe-8365-8384787b3b82.jpg|https://cf.cjdropshipping.com/17664480/b2869875-9655-4302-8622-01662e92f801.jpg,active
cj_2003467534565224450,,large-wooden-rabbit-hutch-small-animal-habitat-enclosure-outdoor-run-and-lockabl, Large Wooden Rabbit Hutch Small Animal Habitat Enclosure Outdoor Run and Lockable Doors - Natural,"<strong>Description</strong>: <br><p>This outdoor rabbit hutch from [BRAND NAME] is perfect for use with rabbits, chicken, guinea pigs, and other similar sized animals. This wooden rabbit hutch with run is a perfect mix of security and freedom for your furry friends and offers all the comforts of home. A spacious run area of this duck house offers ample space for your pet to play and exercise. Lockable top opening and side panels provide easy access for cleaning, feeding, and other routine tasks",150.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/dec0706e-6a51-4be6-baf7-340b626ef4c9.jpg|https://cf.cjdropshipping.com/17664480/e31cc461-43ae-40cc-8c0d-98f048c12811.jpg|https://cf.cjdropshipping.com/17664480/4f0bd0f0-5b95-4356-81f0-af1927ad64dc.jpg|https://cf.cjdropshipping.com/17664480/4d9a75c7-1324-4210-a9c7-f6c32bde6056.jpg|https://cf.cjdropshipping.com/17664480/3ffdfcdd-3f31-4c87-bcdd-9ccf4764c679.jpg|https://cf.cjdropshipping.com/17664480/97856a7f-3c26-4418-89c6-bf7de29553de.jpg|https://cf.cjdropshipping.com/17664480/80be4c19-0527-41ac-ad49-9dd8b9a10c88.jpg,active
cj_2003464912300187649,,64-wooden-outdoor-rabbit-hutch-playpen-tortoise-house-habitat-with-run-and-enclo," 64"" Wooden Outdoor Rabbit Hutch Playpen Tortoise House Habitat with Run and Enclosed Cover",<strong>Description</strong>: <br><p>Give your furry friends an ideal mix of freedom and security with [BRAND NAME] bunny house. They'll experience the best of both worlds in a home where they have plenty of space to hop around in. This rabbit run features all-weather resistant material and construction. The corner area is designed for privacy and rest while the extra-large run offers a more open style built for play. The top can be opened and closed for easy access to the inside space for clean,243.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/b8fa9b90-8ca2-46b9-aa69-6c595d060243.jpg|https://cf.cjdropshipping.com/17664480/722207dc-d7f3-4931-bbcf-35f02e611eb0.jpg|https://cf.cjdropshipping.com/17664480/de871845-f699-463e-b4e6-2f7585d88240.jpg|https://cf.cjdropshipping.com/17664480/38009138-abcc-401c-8a42-cc1b37aaceba.jpg|https://cf.cjdropshipping.com/17664480/2524e101-1a27-484f-8217-cfe7e58cd7c5.jpg|https://cf.cjdropshipping.com/17664480/0c438e8f-5533-4a6a-9571-b23e52842e34.jpg|https://cf.cjdropshipping.com/17664480/64be80f0-943a-423c-8e8f-b55bfb79b5f8.jpg,active
cj_2003465317183500290,,indoor-rabbit-enclosure-48-weatherproof-wooden-rabbit-hutch-with-slanted-asphalt," Indoor Rabbit Enclosure, 48"" Weatherproof Wooden Rabbit Hutch, with Slanted Asphalt Roof & Fun Outdoor Run for Bunnies & Ferrets - Gray","<strong>Description</strong>: <br><p>This 48"" quail cage from [BRAND NAME] is perfect for use with rabbits, guinea pigs, ferrets, and other small animals. This chicken coop has a sturdy metal wire outdoor run for your pets to run around as well as an enclosed space for them to be able to sleep indoors. The outdoor run area is accessible by a ramp so your pet can enjoy the outdoors while still being protected from the elements and predators. The main living area has a removable pull-out tray to m",191.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/b89183f6-fbfd-46c5-a4cd-24d088ac477e.jpg|https://cf.cjdropshipping.com/17664480/ca167555-771c-496f-89de-f93e01b185a0.jpg|https://cf.cjdropshipping.com/17664480/574bb2b3-8435-43fd-a8ab-2a617f421dd3.jpg|https://cf.cjdropshipping.com/17664480/0451a043-f3cc-4644-827a-bcfd495bf67d.jpg|https://cf.cjdropshipping.com/17664480/085c41be-fb24-4179-ba97-10028a958fe1.jpg|https://cf.cjdropshipping.com/17664480/eac559d1-f3ac-40b3-9bfb-2d746744f7bd.jpg|https://cf.cjdropshipping.com/17664480/3f9c8957-a4df-4679-9a8b-e1d1a94f2a2b.jpg,active
cj_2003465259402768386,,54-2-story-weatherproof-stackable-elevated-wooden-rabbit-hutch-with-enclosed-run," 54"" 2-Story Weatherproof Stackable Elevated Wooden Rabbit Hutch with Enclosed Run and Pull-Out Trays","<strong>Description</strong>: <br><p>This 2-in-1 dual rabbit playpen hutch from [BRAND NAME] includes a treated wood finish that is both stable and aesthetically pleasing. Designed with your pet in mind, one side of the enclosed hutch is designed for privacy and rest while the other offers a more open style built for play. This rabbit starter kit allows you to separate and house your furry friends on different levels. This rabbit playpen makes things simple for you with multiple side doors that ",243.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/2c84392f-6185-4139-95a7-75eefc6985b7.jpg|https://cf.cjdropshipping.com/17664480/7acfdd7f-bdf5-46fc-9426-99b90b015ba4.jpg|https://cf.cjdropshipping.com/17664480/953b0de8-2e0a-4e1f-a6e2-60547f7ab229.jpg|https://cf.cjdropshipping.com/17664480/792a3e1d-5073-42f4-87f9-bb7960d5952c.jpg|https://cf.cjdropshipping.com/17664480/85388f68-8720-41da-a5a4-726834e511bd.jpg|https://cf.cjdropshipping.com/17664480/ad57dc0e-077e-4aa8-bd29-53fd95052e00.jpg|https://cf.cjdropshipping.com/17664480/9405a026-216b-4e4a-879c-b6a00f870d91.jpg,active
cj_2003338561973014529,,vinsetto-reclining-racing-gaming-chair-with-headrest-and-lumber-support-pu-leath,"Vinsetto Reclining Racing Gaming Chair With Headrest And Lumber Support, PU Leather Computer Chair With Removable Rabbit Ears, Footrest, Yellow","
 <p><em></em></p>
 <p><em>Elevate your gaming experience with the Vinsetto gaming chair, featuring playful faux bunny ears. Enjoy complete comfort with its 135° reclining back, manual footrest, thick padding, high back and supportive armrests. Wrapped in striking colour-block faux leather, this PC chair combines fun and functionality seamlessly.</em></p>
 <h3><em>Features:</em></h3>
 <ul style=""list-style:disc;margin-left:15px;"">
  <li><em>Bunny ears design on top, adding a playful touch to thi",176.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/3562b6d8-7c47-4d4e-bbfb-e3f7d63fc17e.jpg|https://cf.cjdropshipping.com/17664480/0b5e5bca-cc7f-40f7-bbcc-cee1574cafd7.jpg|https://cf.cjdropshipping.com/17664480/181dd22a-f9eb-4eff-816c-d829f9c15024.jpg|https://cf.cjdropshipping.com/17664480/92b9b57f-073e-4ad8-a7b8-2998c01d6b37.jpg|https://cf.cjdropshipping.com/17664480/f8eccc0d-613c-4a7c-ad44-327277df2880.jpg,active
cj_2003459502197481474,,54-2-story-large-rabbit-hutch-bunny-cage-wooden-pet-house-small-animal-habitat-w," 54"" 2-Story Large Rabbit Hutch Bunny Cage Wooden Pet House Small Animal Habitat with Lockable Doors, No Leak Tray and waterproof Roof for Rabbits, Chickens, Ducks, Outdoor/Indoor Natural","<strong>Description</strong>: <br><p>This 2-in-1 rabbit hutch from [BRAND NAME] includes a treated wood finish for a stable structure that compliments your backyard décor. Open and close the guinea pig hutch to make things simple for you with multiple side doors. Easily clean the hutch with the two pull-out trays for easy access to the inside space for cleaning, feeding, and more. Keep your bunnies warm and dry with this bunny cage that utilizes an asphalt roof that keeps them dry on rainy days ",257.99,,,,,,Small Pets,,small_pet,small-pets,https://cf.cjdropshipping.com/17664480/27d7c4e0-7592-4fd0-bc81-e90a608ec4d7.jpg|https://cf.cjdropshipping.com/17664480/c2fb93c0-6ba6-4a23-ae97-3d74fa0d4a6c.jpg|https://cf.cjdropshipping.com/17664480/49a96150-5f68-40ed-97bb-4c14c8d3a1d8.jpg|https://cf.cjdropshipping.com/17664480/2ec47a28-9ee0-4dd7-89e1-30220fe75266.jpg|https://cf.cjdropshipping.com/17664480/3992f81a-0e9c-4f38-84ae-a1a7905558a7.jpg|https://cf.cjdropshipping.com/17664480/161f335d-efb7-4c98-9e2d-fd21b66c3917.jpg|https://cf.cjdropshipping.com/17664480/5b0f664a-25d3-4bc4-8c5a-debd54424a79.jpg,active
